n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island,trait,repeat,split_seed
6,1382,0.0705018867367938,0.5656685829162598,shapley_mean,-1,14,thr_tarsus,6,6014
7,1937,0.0559902526861891,0.5660021305084229,shapley_mean,-1,14,thr_tarsus,6,6014
8,2520,0.0931224953034219,0.5647991895675659,shapley_mean,-1,14,thr_tarsus,6,6014
9,2868,0.0677358756522897,0.5665833950042725,shapley_mean,-1,14,thr_tarsus,6,6014
10,3125,0.0775225701442098,0.5658175945281982,shapley_mean,-1,14,thr_tarsus,6,6014
11,4188,0.0912346863643016,0.5642905831336975,shapley_mean,-1,14,thr_tarsus,6,6014
12,4584,0.1574298106170356,0.5564095377922058,shapley_mean,-1,14,thr_tarsus,6,6014
13,4870,0.1562742809031833,0.5564634799957275,shapley_mean,-1,14,thr_tarsus,6,6014
14,4962,0.1530617129510901,0.556774377822876,shapley_mean,-1,14,thr_tarsus,6,6014
1,163,0.0768418864828408,0.548250675201416,shapley_mean,-1,14,thr_tarsus,7,7014
2,559,0.1472249941921132,0.5421475768089294,shapley_mean,-1,14,thr_tarsus,7,7014
3,711,0.1467912707559627,0.5413752794265747,shapley_mean,-1,14,thr_tarsus,7,7014
4,1294,0.1669414192099389,0.5391160845756531,shapley_mean,-1,14,thr_tarsus,7,7014
5,1411,0.1738314691214589,0.5385456085205078,shapley_mean,-1,14,thr_tarsus,7,7014
6,2474,0.1745031233843078,0.5374382138252258,shapley_mean,-1,14,thr_tarsus,7,7014
7,2760,0.1708626878939246,0.5376498699188232,shapley_mean,-1,14,thr_tarsus,7,7014
8,3315,0.1637185125200012,0.5378801226615906,shapley_mean,-1,14,thr_tarsus,7,7014
9,3572,0.1697817525110629,0.5372742414474487,shapley_mean,-1,14,thr_tarsus,7,7014
10,4155,0.1612748939158216,0.5375716090202332,shapley_mean,-1,14,thr_tarsus,7,7014
11,4328,0.1643038883366584,0.5371589660644531,shapley_mean,-1,14,thr_tarsus,7,7014
12,4676,0.1500007158314285,0.5383976697921753,shapley_mean,-1,14,thr_tarsus,7,7014
13,4870,0.1520943399989165,0.5380746126174927,shapley_mean,-1,14,thr_tarsus,7,7014
14,4962,0.1496848226340179,0.5382828712463379,shapley_mean,-1,14,thr_tarsus,7,7014
1,173,0.0329363538052527,0.5820347666740417,shapley_mean,-1,14,thr_tarsus,8,8014
2,728,0.0046146027134356,0.5668955445289612,shapley_mean,-1,14,thr_tarsus,8,8014
3,1124,0.1296299310874861,0.5571645498275757,shapley_mean,-1,14,thr_tarsus,8,8014
4,1707,0.1595018285374202,0.554761528968811,shapley_mean,-1,14,thr_tarsus,8,8014
5,1964,0.165116160052112,0.5541989207267761,shapley_mean,-1,14,thr_tarsus,8,8014
6,2312,0.144720366625779,0.5556727647781372,shapley_mean,-1,14,thr_tarsus,8,8014
7,3375,0.1545754632876967,0.554166316986084,shapley_mean,-1,14,thr_tarsus,8,8014
8,3527,0.1558038526422222,0.5539283156394958,shapley_mean,-1,14,thr_tarsus,8,8014
9,3644,0.1612737252162905,0.5534003376960754,shapley_mean,-1,14,thr_tarsus,8,8014
10,3736,0.1576780613730043,0.5537086129188538,shapley_mean,-1,14,thr_tarsus,8,8014
11,4319,0.1488477419086712,0.5541319847106934,shapley_mean,-1,14,thr_tarsus,8,8014
12,4513,0.150324800723589,0.553846001625061,shapley_mean,-1,14,thr_tarsus,8,8014
13,4799,0.1485071250613075,0.5539770722389221,shapley_mean,-1,14,thr_tarsus,8,8014
14,4962,0.1596343070732816,0.5527607202529907,shapley_mean,-1,14,thr_tarsus,8,8014
1,257,0.0397637188654911,0.567166268825531,shapley_mean,-1,14,thr_tarsus,9,9014
2,653,0.1346258047613207,0.5628156661987305,shapley_mean,-1,14,thr_tarsus,9,9014
3,805,0.1361247798600754,0.5605677962303162,shapley_mean,-1,14,thr_tarsus,9,9014
4,978,0.1406294859156669,0.5593695640563965,shapley_mean,-1,14,thr_tarsus,9,9014
5,1141,0.1576323748453789,0.5579989552497864,shapley_mean,-1,14,thr_tarsus,9,9014
6,2204,0.1667064248972563,0.5562731027603149,shapley_mean,-1,14,thr_tarsus,9,9014
7,2552,0.1452732054814319,0.5576596260070801,shapley_mean,-1,14,thr_tarsus,9,9014
8,3135,0.1723790415774366,0.555292546749115,shapley_mean,-1,14,thr_tarsus,9,9014
9,3718,0.1625921837724039,0.5556567907333374,shapley_mean,-1,14,thr_tarsus,9,9014
10,3835,0.167452914519298,0.5551931858062744,shapley_mean,-1,14,thr_tarsus,9,9014
11,4029,0.168818119611832,0.5549114942550659,shapley_mean,-1,14,thr_tarsus,9,9014
12,4584,0.1623126616765136,0.5551534295082092,shapley_mean,-1,14,thr_tarsus,9,9014
13,4870,0.1615121200842652,0.5551466941833496,shapley_mean,-1,14,thr_tarsus,9,9014
14,4962,0.1585132527391005,0.5554167032241821,shapley_mean,-1,14,thr_tarsus,9,9014
