trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,n_components,alpha,ringnr,ringnumber,source_island,source_island_name,rank,pca_dist
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747287,8747287,3,Selvær,43,12.156417846679688
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747288,8747288,3,Selvær,252,20.849178314208984
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747290,8747290,9,Sleneset,403,23.957674026489258
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747295,8747295,9,Sleneset,647,28.75937843322754
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747300,8747300,8,Lovund,609,27.839387893676758
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747310,8747310,8,Lovund,246,20.675222396850586
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747366,8747366,5,Hestmannøy,848,33.593875885009766
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747373,8747373,5,Hestmannøy,587,27.47482681274414
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747374,8747374,3,Selvær,51,12.771320343017578
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747375,8747375,3,Selvær,76,13.829983711242676
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747424,8747424,5,Hestmannøy,629,28.403461456298828
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747487,8747487,9,Sleneset,91,14.621145248413086
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747492,8747492,3,Selvær,75,13.812248229980469
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747497,8747497,3,Selvær,220,19.896459579467773
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747498,8747498,3,Selvær,145,16.90589714050293
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747504,8747504,7,Onøy og Lurøy,840,33.45924377441406
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747517,8747517,5,Hestmannøy,383,23.63438606262207
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747519,8747519,5,Hestmannøy,414,24.139345169067383
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747532,8747532,5,Hestmannøy,209,19.69271469116211
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747554,8747554,5,Hestmannøy,865,33.90840148925781
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747564,8747564,5,Hestmannøy,36,11.837201118469238
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747583,8747583,2,Træna,237,20.323171615600586
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747588,8747588,2,Træna,64,13.482521057128906
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747590,8747590,2,Træna,154,17.302440643310547
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747603,8747603,4,Gjerøy,304,22.18252182006836
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747609,8747609,0,Nesøy,616,28.035749435424805
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747610,8747610,7,Onøy og Lurøy,914,34.781951904296875
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8730959,8730959,3,Selvær,324,22.567493438720703
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747675,8747675,9,Sleneset,704,30.257442474365234
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747689,8747689,2,Træna,465,24.921058654785156
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747691,8747691,0,Nesøy,568,27.07501792907715
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747692,8747692,0,Nesøy,772,31.732202529907227
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747699,8747699,5,Hestmannøy,913,34.77592086791992
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747703,8747703,5,Hestmannøy,680,29.68341636657715
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747711,8747711,7,Onøy og Lurøy,639,28.628820419311523
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747726,8747726,5,Hestmannøy,690,29.99653434753418
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747729,8747729,5,Hestmannøy,214,19.74472427368164
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747730,8747730,2,Træna,44,12.187098503112793
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747740,8747740,6,Indre Kvarøy,277,21.636152267456055
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747744,8747744,9,Sleneset,732,30.857032775878906
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747756,8747756,5,Hestmannøy,686,29.857336044311523
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747757,8747757,7,Onøy og Lurøy,473,24.987096786499023
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747758,8747758,5,Hestmannøy,406,23.97869873046875
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747759,8747759,4,Gjerøy,756,31.33353614807129
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747777,8747777,5,Hestmannøy,266,21.306743621826172
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747808,8747808,4,Gjerøy,894,34.51498794555664
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747829,8747829,7,Onøy og Lurøy,765,31.52802085876465
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747868,8747868,7,Onøy og Lurøy,605,27.78194236755371
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8747974,8747974,5,Hestmannøy,238,20.330177307128906
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800025,8800025,5,Hestmannøy,902,34.626060485839844
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800035,8800035,5,Hestmannøy,635,28.534900665283203
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800059,8800059,4,Gjerøy,492,25.330692291259766
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800060,8800060,4,Gjerøy,283,21.793874740600586
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800061,8800061,0,Nesøy,476,25.071455001831055
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800075,8800075,5,Hestmannøy,469,24.961078643798828
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800095,8800095,6,Indre Kvarøy,546,26.436355590820312
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800104,8800104,10,Aldra,885,34.38576889038086
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800185,8800185,6,Indre Kvarøy,800,32.300933837890625
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800336,8800336,7,Onøy og Lurøy,251,20.84129524230957
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800341,8800341,7,Onøy og Lurøy,301,22.136337280273438
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800352,8800352,5,Hestmannøy,829,33.16896057128906
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800353,8800353,5,Hestmannøy,378,23.549575805664062
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800354,8800354,5,Hestmannøy,9,9.375033378601074
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800356,8800356,5,Hestmannøy,645,28.710071563720703
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800405,8800405,5,Hestmannøy,398,23.901819229125977
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800441,8800441,4,Gjerøy,311,22.300785064697266
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800470,8800470,5,Hestmannøy,544,26.37772560119629
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800512,8800512,5,Hestmannøy,443,24.674041748046875
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800615,8800615,5,Hestmannøy,883,34.33144760131836
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800616,8800616,5,Hestmannøy,632,28.463830947875977
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8800617,8800617,5,Hestmannøy,627,28.282093048095703
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8816495,8816495,5,Hestmannøy,867,33.940006256103516
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8816497,8816497,5,Hestmannøy,640,28.63114356994629
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8816918,8816918,5,Hestmannøy,425,24.30689811706543
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8816959,8816959,4,Gjerøy,524,25.973886489868164
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8857226,8857226,6,Indre Kvarøy,536,26.242294311523438
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8857243,8857243,5,Hestmannøy,669,29.383899688720703
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8857249,8857249,0,Nesøy,896,34.53173828125
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8866658,8866658,8,Lovund,286,21.85566520690918
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8866710,8866710,6,Indre Kvarøy,651,28.859556198120117
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8866751,8866751,5,Hestmannøy,796,32.24417495727539
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8866752,8866752,5,Hestmannøy,542,26.370874404907227
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8866795,8866795,6,Indre Kvarøy,832,33.20893478393555
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8866799,8866799,6,Indre Kvarøy,662,29.156368255615234
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8866800,8866800,0,Nesøy,592,27.54910659790039
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8887232,8887232,5,Hestmannøy,676,29.596158981323242
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8887233,8887233,5,Hestmannøy,558,26.73442268371582
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8887341,8887341,0,Nesøy,819,32.92426681518555
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8887411,8887411,6,Indre Kvarøy,500,25.521991729736328
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8887416,8887416,6,Indre Kvarøy,603,27.700708389282227
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8887429,8887429,8,Lovund,644,28.668487548828125
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8887439,8887439,5,Hestmannøy,821,33.0155029296875
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8887481,8887481,6,Indre Kvarøy,424,24.300193786621094
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8887495,8887495,7,Onøy og Lurøy,833,33.21699142456055
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8887496,8887496,7,Onøy og Lurøy,494,25.428922653198242
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8904640,8904640,7,Onøy og Lurøy,797,32.25351333618164
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8904661,8904661,2,Træna,221,19.91162872314453
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917801,8917801,2,Træna,114,15.502283096313477
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917812,8917812,8,Lovund,521,25.838298797607422
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917814,8917814,3,Selvær,298,22.04062843322754
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917830,8917830,2,Træna,859,33.809574127197266
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917840,8917840,3,Selvær,281,21.778980255126953
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917841,8917841,3,Selvær,878,34.2514762878418
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917923,8917923,9,Sleneset,784,31.9816837310791
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917929,8917929,3,Selvær,484,25.161069869995117
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917940,8917940,8,Lovund,365,23.27333641052246
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917944,8917944,8,Lovund,391,23.809141159057617
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917953,8917953,2,Træna,380,23.602638244628906
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917954,8917954,2,Træna,751,31.293241500854492
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917961,8917961,8,Lovund,552,26.66022491455078
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917965,8917965,8,Lovund,253,20.88750457763672
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917967,8917967,8,Lovund,509,25.653635025024414
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917968,8917968,8,Lovund,554,26.67925453186035
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8917977,8917977,3,Selvær,781,31.935070037841797
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934028,8934028,6,Indre Kvarøy,810,32.61113739013672
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934039,8934039,3,Selvær,110,15.361943244934082
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934064,8934064,5,Hestmannøy,608,27.814407348632812
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934215,8934215,3,Selvær,99,15.010339736938477
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934272,8934272,7,Onøy og Lurøy,905,34.67014694213867
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934276,8934276,7,Onøy og Lurøy,871,34.066680908203125
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934284,8934284,7,Onøy og Lurøy,706,30.32402801513672
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934285,8934285,7,Onøy og Lurøy,499,25.49738311767578
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934302,8934302,5,Hestmannøy,733,30.875526428222656
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934403,8934403,8,Lovund,315,22.373079299926758
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934405,8934405,8,Lovund,136,16.497730255126953
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934406,8934406,8,Lovund,278,21.698972702026367
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934413,8934413,8,Lovund,186,18.82428550720215
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934426,8934426,8,Lovund,34,11.771625518798828
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934472,8934472,3,Selvær,574,27.18312644958496
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934473,8934473,3,Selvær,501,25.5239200592041
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934475,8934475,3,Selvær,540,26.34036636352539
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934484,8934484,2,Træna,26,11.188984870910645
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934808,8934808,3,Selvær,621,28.12125015258789
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934811,8934811,8,Lovund,239,20.346752166748047
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934820,8934820,8,Lovund,623,28.200542449951172
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934858,8934858,8,Lovund,224,19.939401626586914
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934860,8934860,8,Lovund,299,22.100719451904297
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934883,8934883,3,Selvær,702,30.192564010620117
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8934889,8934889,7,Onøy og Lurøy,675,29.523853302001953
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939031,8939031,7,Onøy og Lurøy,594,27.581804275512695
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939052,8939052,5,Hestmannøy,452,24.77541732788086
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939093,8939093,10,Aldra,738,31.01325798034668
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939122,8939122,4,Gjerøy,775,31.86750030517578
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939163,8939163,6,Indre Kvarøy,327,22.61781120300293
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939196,8939196,5,Hestmannøy,525,26.00139617919922
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939352,8939352,5,Hestmannøy,563,26.871845245361328
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939366,8939366,7,Onøy og Lurøy,830,33.203651428222656
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939369,8939369,7,Onøy og Lurøy,907,34.67876434326172
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939372,8939372,7,Onøy og Lurøy,325,22.570165634155273
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939379,8939379,7,Onøy og Lurøy,715,30.410030364990234
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939381,8939381,7,Onøy og Lurøy,516,25.768741607666016
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939419,8939419,3,Selvær,165,18.02545928955078
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939475,8939475,3,Selvær,1,6.917309761047363
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939491,8939491,0,Nesøy,887,34.40843963623047
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939492,8939492,0,Nesøy,602,27.68577003479004
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939538,8939538,5,Hestmannøy,898,34.55730438232422
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939544,8939544,3,Selvær,863,33.9041862487793
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939574,8939574,6,Indre Kvarøy,349,23.04316520690918
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939578,8939578,5,Hestmannøy,677,29.60683250427246
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939603,8939603,5,Hestmannøy,190,18.904836654663086
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939629,8939629,5,Hestmannøy,479,25.088359832763672
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939746,8939746,5,Hestmannøy,744,31.10670280456543
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939768,8939768,5,Hestmannøy,664,29.20489501953125
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939824,8939824,3,Selvær,10,9.722251892089844
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939836,8939836,8,Lovund,193,19.085914611816406
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8939874,8939874,2,Træna,86,14.367817878723145
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943014,8943014,10,Aldra,227,20.021286010742188
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943082,8943082,4,Gjerøy,615,27.988704681396484
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943121,8943121,5,Hestmannøy,764,31.524169921875
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943135,8943135,0,Nesøy,498,25.48503875732422
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943142,8943142,0,Nesøy,754,31.322856903076172
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943473,8943473,3,Selvær,638,28.608503341674805
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943474,8943474,3,Selvær,49,12.531892776489258
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943475,8943475,2,Træna,118,15.628782272338867
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943485,8943485,5,Hestmannøy,543,26.370990753173828
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943578,8943578,2,Træna,308,22.24169921875
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943587,8943587,2,Træna,88,14.538928031921387
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943597,8943597,8,Lovund,100,15.014677047729492
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943737,8943737,5,Hestmannøy,423,24.28432846069336
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943752,8943752,0,Nesøy,708,30.343944549560547
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943766,8943766,2,Træna,80,14.178512573242188
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8943829,8943829,0,Nesøy,198,19.218215942382812
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8981018,8981018,4,Gjerøy,654,28.95208168029785
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8981026,8981026,5,Hestmannøy,436,24.469453811645508
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8981030,8981030,0,Nesøy,438,24.539669036865234
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8981277,8981277,5,Hestmannøy,429,24.368501663208008
body_mass,1,Myken,0,138335007,916,pca_source_alpha,10,2.0,8981310,8981310,3,Selvær,196,19.195524215698242
